,Adsorbent,LCD,PLD,LFPD,cm3_g,ASA_m2_cm3,ASA_m2_g,NASA_m2_cm3,NASA_m2_g,AV_VF,AV_cm3_g,NAV_cm3_g,Has_OMS,0.5bar_GCMC,Adsorbate,Uptake,Temperature,Molecular weight (g/mol),H-bond donors,H-bond acceptors,Dipole moment (D),Molecular surface area (Å^2),Critical temperature (K),"Compressibility factor (상온,상압)","Hmolar (상온,상압)","Compressibility factor 주어진 압력, 온도","Hmola 주어진 압력, 온도",Boiling point at 1atm (K),Melting point at 1atm (K),Boiling point at 주어진압력 (K),Melting point at 주어진압력 (K),Pressure
32334,JIZWOG_clean,5.77811,5.24857,5.77811,1.0286,1416.31,1376.93,0.0,0.0,0.5656,0.549873,0.0,0,0.086235973,O2,0.756890669,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.9993530162259859,8671.992981630285,0.9965543269967904,8492.390525180153,90.1878078805,54.36,108.80617002729173,54.36,5.0
32338,JOBFEM_clean,5.21969,4.11862,5.19916,1.69686,1191.56,702.213,0.0,0.0,0.5022,0.295958,0.0,1,0.101265526,O2,0.764170401,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.9993530162259859,8671.992981630285,0.9965543269967904,8492.390525180153,90.1878078805,54.36,108.80617002729173,54.36,5.0
32342,JOBFIQ_clean,5.07849,4.37964,5.07849,1.64132,1199.79,730.99,0.0,0.0,0.503,0.30646,0.0,1,0.130559721,O2,0.92830865,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.9993530162259859,8671.992981630285,0.9965543269967904,8492.390525180153,90.1878078805,54.36,108.80617002729173,54.36,5.0
32346,JOCWIJ_clean,13.89765,5.51402,13.89722,0.824207,1875.6,2275.65,13.4154,16.2767,0.735,0.891766,0.0,1,0.05352369,O2,0.515767193,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.9993530162259859,8671.992981630285,0.9965543269967904,8492.390525180153,90.1878078805,54.36,108.80617002729173,54.36,5.0
32350,JOFGOC_clean,5.75292,4.66172,5.55476,1.28873,519.931,403.445,222.923,172.979,0.4708,0.365321,0.0,1,0.069084932,O2,0.508334782,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.9993530162259859,8671.992981630285,0.9965543269967904,8492.390525180153,90.1878078805,54.36,108.80617002729173,54.36,5.0
32354,JOFKIA_clean,6.957,5.13094,6.957,1.57886,1125.97,713.155,0.0,0.0,0.5264,0.333406,0.0,1,0.043018601,O2,0.388830092,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.9993530162259859,8671.992981630285,0.9965543269967904,8492.390525180153,90.1878078805,54.36,108.80617002729173,54.36,5.0
32358,JOFKIA01_clean,6.88318,5.09054,6.88318,1.58969,1147.61,721.91,0.0,0.0,0.53,0.333399,0.0,1,0.0460342,O2,0.406381667,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.9993530162259859,8671.992981630285,0.9965543269967904,8492.390525180153,90.1878078805,54.36,108.80617002729173,54.36,5.0
32362,JOGHEU_clean,4.6871,3.79057,4.64785,1.04241,1656.32,1588.93,0.0,0.0,0.5686,0.545465,0.0,1,0.103379044,O2,0.933174932,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.9993530162259859,8671.992981630285,0.9965543269967904,8492.390525180153,90.1878078805,54.36,108.80617002729173,54.36,5.0
32366,JOGHIY_clean,4.7279,3.83843,4.69154,1.03019,1565.61,1519.72,0.0,0.0,0.5608,0.544364,0.0,1,0.10489347,O2,0.946407794,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.9993530162259859,8671.992981630285,0.9965543269967904,8492.390525180153,90.1878078805,54.36,108.80617002729173,54.36,5.0
32370,JOGSAA_clean,12.97631,9.4474,12.86758,0.420776,1989.54,4728.27,0.0,0.0,0.8226,1.95496,0.0,1,0.133614434,O2,1.329205499,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.9993530162259859,8671.992981630285,0.9965543269967904,8492.390525180153,90.1878078805,54.36,108.80617002729173,54.36,5.0
32374,JOJKUQ_clean,18.63152,8.76045,18.62188,0.609363,1817.58,2982.76,0.0,0.0,0.7992,1.31153,0.0,0,0.101713594,O2,0.986942599,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.9993530162259859,8671.992981630285,0.9965543269967904,8492.390525180153,90.1878078805,54.36,108.80617002729173,54.36,5.0
32378,JOKXAI_clean,4.68166,4.00596,4.68147,1.55341,734.6,472.896,0.0,0.0,0.502,0.323161,0.0,1,0.035808222,O2,0.320025047,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.9993530162259859,8671.992981630285,0.9965543269967904,8492.390525180153,90.1878078805,54.36,108.80617002729173,54.36,5.0
32382,JOKXAI10_clean,4.67354,3.99704,4.67354,1.55632,737.434,473.833,0.0,0.0,0.5056,0.32487,0.0,1,0.035592885,O2,0.319117636,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.9993530162259859,8671.992981630285,0.9965543269967904,8492.390525180153,90.1878078805,54.36,108.80617002729173,54.36,5.0
32386,JOKXEM_clean,4.6554,3.9457,4.65434,1.57353,726.052,461.416,0.0,0.0,0.5004,0.318011,0.0,1,0.03460832,O2,0.302933538,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.9993530162259859,8671.992981630285,0.9965543269967904,8492.390525180153,90.1878078805,54.36,108.80617002729173,54.36,5.0
32390,JOKXEM10_clean,4.65592,3.94576,4.65486,1.57353,726.043,461.41,0.0,0.0,0.5,0.317757,0.0,1,0.035114229,O2,0.307066024,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.9993530162259859,8671.992981630285,0.9965543269967904,8492.390525180153,90.1878078805,54.36,108.80617002729173,54.36,5.0
32394,JOKXOW_clean,4.65344,3.95436,4.65249,1.5749,718.186,456.019,0.0,0.0,0.5018,0.318622,0.0,1,0.034852446,O2,0.314017474,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.9993530162259859,8671.992981630285,0.9965543269967904,8492.390525180153,90.1878078805,54.36,108.80617002729173,54.36,5.0
32398,JOKXOW10_clean,4.65545,3.95436,4.6545,1.5749,721.126,457.885,0.0,0.0,0.5016,0.318495,0.0,1,0.035121906,O2,0.312926968,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.9993530162259859,8671.992981630285,0.9965543269967904,8492.390525180153,90.1878078805,54.36,108.80617002729173,54.36,5.0
32402,JOKXUC_clean,4.54485,3.93734,4.54439,1.57557,692.186,439.324,0.0,0.0,0.4938,0.31341,0.0,1,0.033267162,O2,0.297806124,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.9993530162259859,8671.992981630285,0.9965543269967904,8492.390525180153,90.1878078805,54.36,108.80617002729173,54.36,5.0
32406,JOKXUC10_clean,4.62045,3.87167,4.62045,1.57557,703.325,446.394,0.0,0.0,0.499,0.31671,0.0,1,0.036031621,O2,0.312172711,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.9993530162259859,8671.992981630285,0.9965543269967904,8492.390525180153,90.1878078805,54.36,108.80617002729173,54.36,5.0
32410,JOKYAJ_clean,4.98975,3.80682,4.92018,1.55283,739.05,475.936,0.0,0.0,0.512,0.32972,0.0,1,0.03552955,O2,0.309136105,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.9993530162259859,8671.992981630285,0.9965543269967904,8492.390525180153,90.1878078805,54.36,108.80617002729173,54.36,5.0
32414,JOKYEN_clean,5.04569,3.84468,4.80961,1.54631,723.173,467.677,0.0,0.0,0.5112,0.330594,0.0,1,0.034822506,O2,0.304630137,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.9993530162259859,8671.992981630285,0.9965543269967904,8492.390525180153,90.1878078805,54.36,108.80617002729173,54.36,5.0
32418,JOKYIR_clean,5.00078,3.76275,4.99703,1.55706,710.679,456.424,0.0,0.0,0.5092,0.327027,0.0,1,0.034094734,O2,0.307464072,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.9993530162259859,8671.992981630285,0.9965543269967904,8492.390525180153,90.1878078805,54.36,108.80617002729173,54.36,5.0
32422,JOKYIR10_clean,5.00078,3.76275,4.99703,1.55706,710.679,456.424,0.0,0.0,0.5092,0.327027,0.0,1,0.034064794,O2,0.30590489,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.9993530162259859,8671.992981630285,0.9965543269967904,8492.390525180153,90.1878078805,54.36,108.80617002729173,54.36,5.0
32426,JOKYOX_clean,4.99892,3.69875,4.99892,1.57161,690.001,439.041,0.0,0.0,0.5096,0.324253,0.0,1,0.035408639,O2,0.307960385,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.9993530162259859,8671.992981630285,0.9965543269967904,8492.390525180153,90.1878078805,54.36,108.80617002729173,54.36,5.0
32430,JOKYOX10_clean,4.99892,3.69875,4.99892,1.57161,677.229,430.914,0.0,0.0,0.5068,0.322472,0.0,1,0.034095886,O2,0.297594241,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.9993530162259859,8671.992981630285,0.9965543269967904,8492.390525180153,90.1878078805,54.36,108.80617002729173,54.36,5.0
32434,JOLYEQ_clean,10.48054,10.40031,10.48054,1.12044,787.1,702.494,0.0,0.0,0.5464,0.487667,0.0,0,0.033708812,O2,0.306592368,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.9993530162259859,8671.992981630285,0.9965543269967904,8492.390525180153,90.1878078805,54.36,108.80617002729173,54.36,5.0
32438,JONKEE_clean,8.42508,3.57402,8.42508,1.22571,1377.6,1123.92,1.48432,1.21099,0.6092,0.497019,0.0,1,0.086099731,O2,0.765561442,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.9993530162259859,8671.992981630285,0.9965543269967904,8492.390525180153,90.1878078805,54.36,108.80617002729173,54.36,5.0
32442,JOQSIT_clean,5.78583,3.79733,5.78464,1.35269,1551.12,1146.69,0.0,0.0,0.5566,0.411475,0.0,1,0.093130861,O2,0.777110309,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.9993530162259859,8671.992981630285,0.9965543269967904,8492.390525180153,90.1878078805,54.36,108.80617002729173,54.36,5.0
32446,JOQSOZ_clean,6.10079,4.1274,6.09895,1.15948,1782.04,1536.94,0.0,0.0,0.5942,0.512473,0.0,1,0.104056129,O2,0.884777096,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.9993530162259859,8671.992981630285,0.9965543269967904,8492.390525180153,90.1878078805,54.36,108.80617002729173,54.36,5.0
32450,JORBAV_clean,5.6025,5.15328,5.59565,1.72417,1077.57,624.98,31.7982,18.4426,0.5402,0.31331,0.0,1,0.033472878,O2,0.307224475,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.9993530162259859,8671.992981630285,0.9965543269967904,8492.390525180153,90.1878078805,54.36,108.80617002729173,54.36,5.0
32454,JORLEJ_clean,9.51377,6.43314,9.51377,0.798695,1989.75,2491.25,0.0,0.0,0.6678,0.836114,0.0,1,0.136221897,O2,1.198211807,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.9993530162259859,8671.992981630285,0.9965543269967904,8492.390525180153,90.1878078805,54.36,108.80617002729173,54.36,5.0
32458,JORRAL_clean,6.90146,4.37137,6.90002,0.999683,1472.23,1472.69,0.0,0.0,0.5752,0.575382,0.0,1,0.192664454,O2,1.470275524,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.9993530162259859,8671.992981630285,0.9965543269967904,8492.390525180153,90.1878078805,54.36,108.80617002729173,54.36,5.0
32462,JORSEQ_clean,4.96868,3.55075,4.83089,1.43147,797.865,557.376,0.0,0.0,0.4912,0.343145,0.0,1,0.239084338,O2,1.401095585,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.9993530162259859,8671.992981630285,0.9965543269967904,8492.390525180153,90.1878078805,54.36,108.80617002729173,54.36,5.0
32466,JORVET_clean,10.62231,4.72909,10.62231,0.840025,2012.33,2395.56,0.0,0.0,0.6632,0.789501,0.0,1,0.160552115,O2,1.397536318,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.9993530162259859,8671.992981630285,0.9965543269967904,8492.390525180153,90.1878078805,54.36,108.80617002729173,54.36,5.0
32470,JOVXEZ_clean,4.48882,3.73021,4.48882,1.13994,1278.34,1121.41,0.0,0.0,0.558,0.4895,0.0,1,0.147885271,O2,1.150934186,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.9993530162259859,8671.992981630285,0.9965543269967904,8492.390525180153,90.1878078805,54.36,108.80617002729173,54.36,5.0
32474,JOVYAW_clean,4.37224,3.52862,4.37224,1.32069,1193.38,903.605,0.0,0.0,0.5232,0.396155,0.0,1,0.174989685,O2,1.288667798,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.9993530162259859,8671.992981630285,0.9965543269967904,8492.390525180153,90.1878078805,54.36,108.80617002729173,54.36,5.0
32478,JOWFOQ_clean,6.87554,6.2746,6.85501,1.0117,2308.98,2282.27,0.0,0.0,0.7136,0.705344,0.0,1,0.05317544,O2,0.523698807,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.9993530162259859,8671.992981630285,0.9965543269967904,8492.390525180153,90.1878078805,54.36,108.80617002729173,54.36,5.0
32482,JOYKUF_clean,15.8468,15.75155,15.8468,0.656923,1385.91,2109.7,0.0,0.0,0.7706,1.17304,0.0,1,0.091551014,O2,0.883841115,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.9993530162259859,8671.992981630285,0.9965543269967904,8492.390525180153,90.1878078805,54.36,108.80617002729173,54.36,5.0
32486,jp102463p_si_002_clean,7.50467,7.0978,7.502,1.02131,1655.17,1620.62,0.0,0.0,0.6276,0.614502,0.0,0,0.070584112,O2,0.688768335,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.9993530162259859,8671.992981630285,0.9965543269967904,8492.390525180153,90.1878078805,54.36,108.80617002729173,54.36,5.0
32490,jp102463p_si_004_clean,7.69309,7.15133,7.69309,1.0015,1823.95,1821.21,0.0,0.0,0.6478,0.646828,0.0,0,0.077987186,O2,0.759795243,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.9993530162259859,8671.992981630285,0.9965543269967904,8492.390525180153,90.1878078805,54.36,108.80617002729173,54.36,5.0
32494,jp2064408_si_002_clean,12.93309,6.73336,12.93309,0.876804,2105.23,2401.03,0.0,0.0,0.7182,0.819111,0.0,1,0.181768705,O2,1.438902424,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.9993530162259859,8671.992981630285,0.9965543269967904,8492.390525180153,90.1878078805,54.36,108.80617002729173,54.36,5.0
32498,jp209895d_si_002_clean,5.49532,3.6076,5.46456,1.0177,1748.28,1717.87,0.0,0.0,0.5898,0.57954,0.0,1,0.316656636,O2,2.095483871,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.9993530162259859,8671.992981630285,0.9965543269967904,8492.390525180153,90.1878078805,54.36,108.80617002729173,54.36,5.0
32502,JUCGUL_clean,6.1601,4.88151,6.1601,0.959179,1807.63,1884.57,0.0,0.0,0.5894,0.614484,0.0,1,0.244583474,O2,1.78657944,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.9993530162259859,8671.992981630285,0.9965543269967904,8492.390525180153,90.1878078805,54.36,108.80617002729173,54.36,5.0
32506,JUCXEK_clean,7.06758,6.25925,7.06758,2.58085,1392.56,539.574,0.0,0.0,0.5948,0.230467,0.0,1,0.005455835,O2,0.053885083,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.9993530162259859,8671.992981630285,0.9965543269967904,8492.390525180153,90.1878078805,54.36,108.80617002729173,54.36,5.0
32510,JUJMOS_clean,10.00436,3.46125,9.10166,1.00404,871.243,867.739,634.245,631.694,0.6146,0.612128,0.0,0,0.163841481,O2,1.308022577,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.9993530162259859,8671.992981630285,0.9965543269967904,8492.390525180153,90.1878078805,54.36,108.80617002729173,54.36,5.0
32514,JUKNUA_clean,5.93325,3.47434,5.93325,3.50199,1020.83,291.501,0.0,0.0,0.457,0.130497,0.0,1,0.009082737,O2,0.087767595,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.9993530162259859,8671.992981630285,0.9965543269967904,8492.390525180153,90.1878078805,54.36,108.80617002729173,54.36,5.0
32518,JUKPAI_clean,7.08241,5.52674,6.9259,3.59589,1474.22,409.973,0.0,0.0,0.4916,0.136711,0.0,1,0.027569804,O2,0.238989225,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.9993530162259859,8671.992981630285,0.9965543269967904,8492.390525180153,90.1878078805,54.36,108.80617002729173,54.36,5.0
32522,JUMCOL_clean,7.85155,7.4129,7.84422,0.988066,1824.14,1846.18,0.0,0.0,0.6392,0.646921,0.0,0,0.070212912,O2,0.681782337,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.9993530162259859,8671.992981630285,0.9965543269967904,8492.390525180153,90.1878078805,54.36,108.80617002729173,54.36,5.0
32526,JUMCUR_clean,6.66565,6.12054,6.47961,1.03261,1670.88,1618.12,0.0,0.0,0.6176,0.598098,0.0,0,0.076215241,O2,0.70758595,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.9993530162259859,8671.992981630285,0.9965543269967904,8492.390525180153,90.1878078805,54.36,108.80617002729173,54.36,5.0
32530,JUMDAY_clean,6.08117,5.71486,6.04254,1.0654,1666.94,1564.61,0.0,0.0,0.599,0.562229,0.0,0,0.086009037,O2,0.772276215,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.9993530162259859,8671.992981630285,0.9965543269967904,8492.390525180153,90.1878078805,54.36,108.80617002729173,54.36,5.0
32534,JUMDEC_clean,6.63074,6.11727,6.62182,1.03639,1700.67,1640.96,0.0,0.0,0.617,0.595335,0.0,0,0.077565923,O2,0.724455947,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.9993530162259859,8671.992981630285,0.9965543269967904,8492.390525180153,90.1878078805,54.36,108.80617002729173,54.36,5.0
32538,JUNBOL_clean,4.23505,3.57437,4.22469,1.56146,719.857,461.015,0.0,0.0,0.4554,0.29165,0.0,0,0.070312156,O2,0.548135812,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.9993530162259859,8671.992981630285,0.9965543269967904,8492.390525180153,90.1878078805,54.36,108.80617002729173,54.36,5.0
32542,JUNBUR_clean,6.68812,5.2162,6.6842,1.12906,2243.68,1987.2,0.0,0.0,0.6588,0.583492,0.0,1,0.101615324,O2,0.917489316,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.9993530162259859,8671.992981630285,0.9965543269967904,8492.390525180153,90.1878078805,54.36,108.80617002729173,54.36,5.0
32546,JUQVAU_clean,7.11924,4.2578,6.73222,1.25075,1718.51,1373.98,0.35167,0.281167,0.5804,0.464042,0.0,1,0.103905193,O2,0.888943198,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.9993530162259859,8671.992981630285,0.9965543269967904,8492.390525180153,90.1878078805,54.36,108.80617002729173,54.36,5.0
32550,JURKIS_clean,7.21804,4.89996,7.21804,1.05199,1093.71,1039.66,0.0,0.0,0.5258,0.499814,0.0,1,0.080465658,O2,0.706282795,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.9993530162259859,8671.992981630285,0.9965543269967904,8492.390525180153,90.1878078805,54.36,108.80617002729173,54.36,5.0
32554,JUSBAC_clean,5.9515,3.58022,5.94467,1.69538,782.353,461.462,0.0,0.0,0.4474,0.263894,0.0,1,0.095446511,O2,0.650550481,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.9993530162259859,8671.992981630285,0.9965543269967904,8492.390525180153,90.1878078805,54.36,108.80617002729173,54.36,5.0
32558,JUSGUB_clean,10.14001,9.53522,10.14001,1.35238,706.669,522.536,374.012,276.558,0.5274,0.389979,0.0,0,0.138756804,O2,0.939776954,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.9993530162259859,8671.992981630285,0.9965543269967904,8492.390525180153,90.1878078805,54.36,108.80617002729173,54.36,5.0
32562,JUSKAL_clean,5.98148,5.50358,5.98148,1.39089,683.78,491.614,0.0,0.0,0.4456,0.320371,0.0,1,0.032894779,O2,0.291082751,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.9993530162259859,8671.992981630285,0.9965543269967904,8492.390525180153,90.1878078805,54.36,108.80617002729173,54.36,5.0
32566,JUTCIM_clean,15.74073,14.87864,15.74073,0.734143,2013.05,2742.03,0.0,0.0,0.7486,1.01969,0.0,1,0.209642104,O2,1.67709281,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.9993530162259859,8671.992981630285,0.9965543269967904,8492.390525180153,90.1878078805,54.36,108.80617002729173,54.36,5.0
32570,JUTCOS_clean,7.04726,4.27705,7.02404,1.31095,1329.11,1013.85,0.0,0.0,0.5362,0.409016,0.0,1,0.067933033,O2,0.585565795,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.9993530162259859,8671.992981630285,0.9965543269967904,8492.390525180153,90.1878078805,54.36,108.80617002729173,54.36,5.0
32574,JUTCUW_SL,6.94384,5.61196,6.94384,1.08226,2751.52,2542.38,0.0,0.0,0.7548,0.697429,0.0,0,0.050745534,O2,0.491093626,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.9993530162259859,8671.992981630285,0.9965543269967904,8492.390525180153,90.1878078805,54.36,108.80617002729173,54.36,5.0
32578,JUVROJ_clean,5.07744,3.63748,5.07744,1.35621,1447.17,1067.07,0.0,0.0,0.563,0.415127,0.0,0,0.111926969,O2,0.924375761,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.9993530162259859,8671.992981630285,0.9965543269967904,8492.390525180153,90.1878078805,54.36,108.80617002729173,54.36,5.0
32582,JUXFOZ_clean,6.56163,5.01898,6.56163,0.789798,2685.32,3400.01,0.0,0.0,0.699,0.885037,0.0,1,0.224220922,O2,1.877573117,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.9993530162259859,8671.992981630285,0.9965543269967904,8492.390525180153,90.1878078805,54.36,108.80617002729173,54.36,5.0
32586,JUYBEM_clean,5.13731,3.85682,5.13731,1.48243,1119.92,755.465,0.0,0.0,0.4988,0.336475,0.0,0,0.253030778,O2,1.589510368,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.9993530162259859,8671.992981630285,0.9965543269967904,8492.390525180153,90.1878078805,54.36,108.80617002729173,54.36,5.0
32590,JUYJIY_clean,8.93591,6.40725,8.93528,0.861374,1865.56,2165.8,0.0,0.0,0.6744,0.782935,0.0,0,0.167487144,O2,1.376743474,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.9993530162259859,8671.992981630285,0.9965543269967904,8492.390525180153,90.1878078805,54.36,108.80617002729173,54.36,5.0
32594,JUYROM_clean,6.54798,4.58648,6.32354,0.991599,1825.87,1841.34,0.0,0.0,0.6014,0.606495,0.0,0,0.154029923,O2,1.337845825,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.9993530162259859,8671.992981630285,0.9965543269967904,8492.390525180153,90.1878078805,54.36,108.80617002729173,54.36,5.0
32598,jz4002345_si_002_clean,8.57756,4.11023,8.57756,1.21659,1656.78,1361.82,0.0,0.0,0.594,0.488251,0.000328789,0,0.077577983,O2,0.673830405,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.9993530162259859,8671.992981630285,0.9965543269967904,8492.390525180153,90.1878078805,54.36,108.80617002729173,54.36,5.0
32602,jz4002345_si_003_clean,8.23229,4.10889,8.23229,1.21659,1653.43,1359.07,0.0,0.0,0.5956,0.489565,0.000164394,0,0.077265829,O2,0.674034056,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.9993530162259859,8671.992981630285,0.9965543269967904,8492.390525180153,90.1878078805,54.36,108.80617002729173,54.36,5.0
32606,jz4002345_si_004_clean,8.12994,4.03809,8.12994,1.2166,1662.07,1366.16,0.0,0.0,0.5922,0.486767,0.000164393,0,0.078749816,O2,0.675022268,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.9993530162259859,8671.992981630285,0.9965543269967904,8492.390525180153,90.1878078805,54.36,108.80617002729173,54.36,5.0
32610,jz4002345_si_005_clean,8.17701,3.85924,8.17701,1.11826,1495.8,1337.62,0.0,0.0,0.578,0.516876,0.00017885,0,0.098134029,O2,0.801947615,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.9993530162259859,8671.992981630285,0.9965543269967904,8492.390525180153,90.1878078805,54.36,108.80617002729173,54.36,5.0
32614,KABNIL_clean,4.822,3.60721,4.822,1.40695,1317.06,936.108,0.0,0.0,0.5446,0.387078,0.0,1,0.078057214,O2,0.665615265,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.9993530162259859,8671.992981630285,0.9965543269967904,8492.390525180153,90.1878078805,54.36,108.80617002729173,54.36,5.0
32618,KABXAO_clean,5.19371,4.3754,5.19371,2.94656,1970.95,668.897,0.0,0.0,0.5852,0.198604,0.0,1,0.009403833,O2,0.089963782,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.9993530162259859,8671.992981630285,0.9965543269967904,8492.390525180153,90.1878078805,54.36,108.80617002729173,54.36,5.0
