,Adsorbent,LCD,PLD,LFPD,cm3_g,ASA_m2_cm3,ASA_m2_g,NASA_m2_cm3,NASA_m2_g,AV_VF,AV_cm3_g,NAV_cm3_g,Has_OMS,0.001bar_GCMC,Adsorbate,Uptake,Temperature,Molecular weight (g/mol),H-bond donors,H-bond acceptors,Dipole moment (D),Molecular surface area (Å^2),Critical temperature (K),"Compressibility factor (상온,상압)","Hmolar (상온,상압)","Compressibility factor 주어진 압력, 온도","Hmola 주어진 압력, 온도",Boiling point at 1atm (K),Melting point at 1atm (K),Boiling point at 주어진압력 (K),Melting point at 주어진압력 (K),Pressure
3530,OYIVIC_clean,5.5413,4.80567,5.5333,1.19582,1382.4,1156.02,0.0,0.0,0.5784,0.483684,0.0,1,0.0003119546,O2,2.429758203,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
3531,OYIVOI_clean,5.54513,4.92009,5.54513,1.34386,1289.96,959.889,0.0,0.0,0.5594,0.416262,0.0,1,0.000313673,O2,2.195380841,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
3532,OYOSAX_clean,5.10436,4.21189,5.06572,1.19023,1067.87,897.196,0.0,0.0,0.5162,0.433699,0.0,1,0.0003294979,O2,2.367393005,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
3533,OYOVOP_clean,6.07579,5.04225,6.06489,1.15877,1135.77,980.15,0.0,0.0,0.503,0.43408,0.0,1,0.0002400347,O2,1.640666263,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
3534,OZASOZ_clean,12.0686,4.7874,12.0686,0.713789,1872.2,2622.9,0.0,0.0,0.6712,0.940333,0.0,1,0.0003822332,O2,3.437928009,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
3535,OZAVES_clean,5.64539,5.08904,5.62805,1.07782,1464.13,1358.41,0.0,0.0,0.5738,0.532369,0.0,1,0.0002551882,O2,2.49080263,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
3536,OZAVOC_clean,6.46772,5.63481,6.46128,1.35316,1406.83,1039.66,0.0,0.0,0.5486,0.40542,0.0,1,0.0001923629,O2,1.904126055,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
3537,OZAVUI_clean,5.43678,4.75451,5.43678,1.24526,1365.54,1096.59,0.0,0.0,0.5928,0.476044,0.0,1,0.0001810474,O2,1.697985762,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
3538,OZUKOL_clean,11.66314,11.04095,11.6623,1.07501,1570.69,1461.09,0.0,0.0,0.6578,0.611902,0.0,1,9.1382e-05,O2,1.111513622,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
3539,OZUKUR_clean,11.77684,11.08852,11.77544,1.07383,1569.26,1461.37,0.0,0.0,0.6592,0.613879,0.0,1,8.11015e-05,O2,1.091767112,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
3540,OZUKUR01_clean,12.00308,11.20848,12.00308,1.04914,1577.91,1504.01,0.0,0.0,0.6712,0.639764,0.0,1,7.58935e-05,O2,1.019912689,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
3541,OZULAY_clean,11.76704,10.98127,11.76502,1.07223,1568.4,1462.75,0.0,0.0,0.6546,0.610504,0.0,1,7.08211e-05,O2,1.077433845,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
3542,OZULUS_clean,11.30509,10.53212,11.30463,1.32172,1536.26,1162.31,0.0,0.0,0.6386,0.483157,0.0,1,6.14036e-05,O2,0.916861416,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
3543,OZUMAZ_clean,11.32593,10.60044,11.32547,1.32216,1533.89,1160.14,0.0,0.0,0.6396,0.483754,0.0,1,6.39981e-05,O2,0.893137159,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
3544,OZUMAZ01_clean,11.42001,10.68224,11.42001,1.32181,1528.59,1156.43,0.0,0.0,0.6378,0.482518,0.0,1,6.48629e-05,O2,0.905598621,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
3545,OZUMIH_clean,11.34307,10.585,11.34288,1.32207,1537.23,1162.75,0.0,0.0,0.6412,0.484999,0.0,1,6.22684e-05,O2,0.946049725,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
3546,PACGIM_clean,5.65368,4.16479,5.64778,1.04531,2243.67,2146.41,0.0,0.0,0.631,0.603646,0.0,0,0.0004305689,O2,3.580620081,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
3547,PACHUZ_clean,6.79007,4.6859,6.79007,1.67751,614.316,366.207,0.0,0.0,0.439,0.261697,0.0,1,7.95693e-05,O2,0.663535191,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
3548,PACZOK_clean,14.42262,6.94223,14.41025,1.08844,2172.35,1995.84,0.0,0.0,0.7086,0.651024,0.0,1,7.52608e-05,O2,1.085252775,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
3549,PAJSAX_clean,11.72543,11.19673,11.71838,0.847503,1673.18,1974.24,0.0,0.0,0.6882,0.812032,0.0,0,0.0002557869,O2,2.79300359,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
3550,PAKXIK_clean,5.56128,3.90775,5.56038,1.25158,1486.65,1187.82,19.61,15.6682,0.5744,0.458939,0.0,1,0.0001726455,O2,1.696028278,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
3551,PALTIH_clean,11.04439,8.71548,11.04439,0.72332,1810.35,2502.84,0.0,0.0,0.6956,0.961677,0.0,1,0.0002128873,O2,2.424177173,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
3552,PALTON_clean,12.85281,10.88454,12.85281,0.723595,1862.94,2574.56,0.0,0.0,0.677,0.935606,0.0,1,0.0005272421,O2,4.303627421,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
3553,PAMHIW_clean,9.2687,4.50421,9.2687,0.952087,1296.4,1361.64,427.264,448.766,0.6164,0.64742,0.0,0,0.0004852774,O2,3.94308019,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
3554,PAMTII_clean,12.14001,5.49468,12.1397,0.953828,2043.58,2142.5,0.0,0.0,0.7082,0.742482,0.0,1,0.0002948329,O2,2.370716918,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
3555,PAMVEG_clean,4.06328,3.71255,4.05877,1.30742,297.768,227.753,0.0,0.0,0.4276,0.327056,0.0,1,2.81405e-05,O2,0.417927158,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
3556,PAPXUB_clean,4.14867,3.74838,4.12901,1.41027,380.17,269.572,0.0,0.0,0.4056,0.287604,0.0,0,0.0003598146,O2,1.507486706,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
3557,PAQTIM_clean,5.2151,3.68936,5.21444,1.57762,664.94,421.484,0.0,0.0,0.4366,0.276747,0.0,1,0.0002954437,O2,1.305456435,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
3558,PAQTOS_clean,5.12845,3.67184,5.12666,1.49187,656.885,440.311,0.0,0.0,0.4242,0.284342,0.0,1,0.000297612,O2,1.38568032,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
3559,PAQVEK_clean,5.27989,4.58936,5.26433,1.11804,1118.78,1000.66,0.0,0.0,0.502,0.449,0.0,1,0.0006144333,O2,3.239567016,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
3560,PARHAS_clean,6.90619,6.37667,6.76731,0.69817,2236.54,3203.43,0.0,0.0,0.6838,0.979418,0.0,1,0.0001696493,O2,2.144133827,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
3561,PARHEW_clean,7.38605,6.67234,7.38605,0.632325,2400.53,3796.35,0.0,0.0,0.7148,1.13043,0.0,1,0.0001696493,O2,2.320870222,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
3562,PARKUQ01_clean,6.67552,5.18428,6.65544,1.17133,2054.42,1753.92,0.0,0.0,0.6446,0.550316,0.0,0,0.0001803874,O2,2.231637433,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
3563,PARMIG_clean,4.62483,4.28304,4.62483,1.33462,793.109,594.261,0.0,0.0,0.4652,0.348565,0.0,0,0.0021880885,O2,4.095154234,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
3564,PARNIH_clean,8.32489,6.77668,8.32489,0.861017,1951.67,2266.71,0.0,0.0,0.6712,0.779544,0.0,1,0.0001394858,O2,1.907541939,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
3565,PARNON_clean,7.81335,6.23608,7.8124,0.973393,1971.82,2025.72,0.0,0.0,0.6118,0.628523,0.0,1,0.0002084917,O2,2.29322841,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
3566,PASMUT_clean,5.21671,3.87145,5.2007,1.45236,1664.76,1146.24,0.0,0.0,0.5822,0.400864,0.0,1,8.38397e-05,O2,0.98559834,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
3567,PASNAA_clean,4.89594,3.826,4.89193,1.4497,1354.61,934.408,0.0,0.0,0.5164,0.356212,0.0,1,0.0001021652,O2,1.024608689,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
3568,PASNAA01_clean,4.83008,3.80459,4.83008,1.46381,1335.98,912.674,0.0,0.0,0.51,0.348405,0.0,1,0.0001073382,O2,1.045892682,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
3569,PASTOU_clean,6.66976,4.5166,6.66976,1.58721,797.598,502.516,0.0,0.0,0.4778,0.301032,0.0,1,0.0001230756,O2,1.026238802,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
3570,PATWOY_clean,7.80785,6.68696,7.80785,0.911859,1500.87,1645.94,0.0,0.0,0.5982,0.656023,0.0,1,0.0003914259,O2,3.226195481,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
3571,PEBNEP_clean,4.70974,3.99855,4.70974,1.47945,319.51,215.966,0.0,0.0,0.4064,0.274697,0.0,1,0.000132296,O2,0.819287754,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
3572,PECLEP_clean,5.39206,3.58035,5.25926,1.26009,1193.65,947.27,0.0,0.0,0.492,0.390447,0.0,0,0.0005420051,O2,2.72023862,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
3573,PEDMER_clean,4.87431,3.86596,4.87431,1.94999,1030.99,528.717,0.0,0.0,0.5166,0.264924,0.0,1,0.0002915151,O2,1.840983878,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
3574,PEDMOB_clean,6.13543,5.59613,6.13543,1.47554,899.4,609.538,0.0,0.0,0.4724,0.320153,0.0,1,0.0001336077,O2,1.520742498,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
3575,PEDRIA_clean,15.09269,7.93434,15.07573,0.589901,2245.43,3806.46,0.0,0.0,0.8114,1.37549,0.0,0,0.0001998834,O2,2.627166269,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
3576,PEFJUF_clean,6.61682,6.0615,6.61682,1.19245,2068.35,1734.53,0.0,0.0,0.6212,0.520944,0.0,0,0.0002328,O2,2.662990217,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
3577,PEFSUQ_clean,6.71056,3.90525,6.68671,1.19472,875.451,732.768,0.0,0.0,0.5094,0.426377,0.0,1,4.94237e-05,O2,0.59935637,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
3578,PEGBAG_clean,4.42914,3.59275,4.42914,1.43063,530.361,370.719,0.0,0.0,0.4708,0.329086,0.0,1,0.0001322272,O2,1.146137827,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
3579,PEGCAH_clean,4.41751,3.55963,4.41517,1.40923,648.294,460.035,0.0,0.0,0.4816,0.341747,0.0,1,0.0002299603,O2,1.581237043,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
3580,PEGCEL_clean,4.60881,3.89017,4.60881,1.36646,760.056,556.224,0.0,0.0,0.4938,0.361373,0.0,1,0.0002644543,O2,1.74099907,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
3581,PEGCIP_clean,5.4738,4.63859,5.45736,1.20371,1399.17,1162.38,0.0,0.0,0.5244,0.435652,0.0,1,0.0006751368,O2,3.293379133,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
3582,PEGQUP_clean,4.99244,3.49069,4.98026,2.64253,618.757,234.153,0.0,0.0,0.3906,0.147813,0.0,1,4.63387e-05,O2,0.392804501,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
3583,PEHQID_neutral,5.14211,3.77935,5.14211,1.46568,1144.37,780.78,0.0,0.0,0.5232,0.356968,0.0,0,7.57379e-05,O2,0.837416962,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
3584,PEHTON_clean,5.79765,4.80371,5.79765,1.25943,995.966,790.809,0.0,0.0,0.488,0.387478,0.0,1,7.66455e-05,O2,0.865348896,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
3585,PEJMOI_clean,7.77261,4.72411,7.77261,1.78918,1087.16,607.629,0.0,0.0,0.4986,0.278675,0.0,1,0.0001102954,O2,0.892018314,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
3586,PEJMUO_clean,13.35641,7.95242,13.35641,1.19591,2105.7,1760.75,0.0,0.0,0.7508,0.627806,0.0,1,0.0001361241,O2,2.058713136,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
3587,PEJNUP_clean,9.7414,9.14394,9.67281,0.771129,2269.17,2942.66,0.0,0.0,0.7412,0.961188,0.0,0,0.0001885654,O2,2.580318518,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
3588,PEKCUF_clean,8.20333,5.43297,8.20152,0.769862,2179.49,2831.01,0.0,0.0,0.6652,0.864051,0.0,1,0.0002113327,O2,2.752984836,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
3589,PEKDAM_clean,6.66878,5.26481,6.65683,0.823111,2211.99,2687.35,0.0,0.0,0.6464,0.785313,0.0,1,0.0002352225,O2,2.743482829,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
3590,PEKDEQ_clean,6.37859,4.93188,6.37859,0.860942,2189.0,2542.56,0.0,0.0,0.6426,0.746392,0.0,1,0.0002558997,O2,3.0511204,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
3591,PEKZIP_clean,4.53518,4.08657,4.53518,1.41548,619.125,437.397,0.0,0.0,0.4398,0.310708,0.0,1,0.0001900932,O2,1.245907104,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
3592,PELGOE_clean,4.61976,3.65124,4.60921,1.18989,1005.69,845.196,0.0,0.0,0.5078,0.426764,0.0,1,0.0002764716,O2,2.273577194,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
3593,PELQII_clean,9.06577,7.1819,8.76719,0.671525,2063.21,3072.43,0.0,0.0,0.712,1.06027,0.0,1,0.0003410968,O2,3.361995023,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
3594,PELRIJ_clean,21.55746,10.38341,21.54289,0.51708,1832.88,3544.68,0.0,0.0,0.8016,1.55024,0.0,1,0.0003220679,O2,3.696643204,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
3595,PELXIP_clean,5.04305,3.66818,5.03506,1.84132,581.447,315.776,13.9718,7.58794,0.4556,0.247431,0.0,1,0.0001706913,O2,1.183568951,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
3596,PEMREG_clean,9.06566,7.46673,9.06566,0.753022,2058.76,2734.0,0.0,0.0,0.7058,0.93729,0.0,1,0.0002252332,O2,2.724906352,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
3597,PENNAZ_clean,8.96214,8.00387,8.96214,0.962495,1990.53,2068.1,0.0,0.0,0.7004,0.727692,0.0,1,0.0002295669,O2,2.459006822,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
3598,PENNIH_clean,6.3502,4.1996,4.94284,1.08381,1502.1,1385.95,0.0,0.0,0.547,0.504702,0.0,0,0.0002144339,O2,2.084702686,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
3599,PENNON_clean,7.9329,6.23525,7.71711,0.684898,2586.98,3777.17,0.0,0.0,0.7318,1.06848,0.0,1,0.000212457,O2,2.722058016,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
3600,PENNUT_clean,5.51848,4.07497,5.51848,1.34514,1276.26,948.789,0.0,0.0,0.5072,0.377061,0.0,1,0.0001264509,O2,1.339639698,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
3601,PENYIR_clean,5.70014,3.65365,5.70014,1.6367,929.089,567.66,64.7109,39.5375,0.5088,0.31087,0.0,1,0.0002391965,O2,1.545736715,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
3602,PENYOX_clean,4.58191,3.69127,4.58191,2.05639,514.83,250.357,84.4264,41.0557,0.4242,0.206284,0.0,1,0.0106390969,O2,1.684456066,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
3603,PENZIS_clean,5.20436,4.63461,5.20306,1.48152,1841.93,1243.27,0.0,0.0,0.653,0.440764,0.0,0,0.0001927346,O2,1.942553162,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
