,name,gas,pressure,temp,cutoff,path,Average loading absolute [mol/kg framework],Average loading excess [mol/kg framework],Average loading absolute [molecules/unit cell],Average loading excess [molecules/unit cell]
111,GEBPEK_clean,O2,5.0,298.0,14.0,GEBPEK_clean_O2_298.0K_5.0bar_14.0/Output/System_0,0.0,0.0,0.0,0.0
112,GEBSAJ_clean,O2,5.0,298.0,14.0,GEBSAJ_clean_O2_298.0K_5.0bar_14.0/Output/System_0,0.0,0.0,0.0,0.0
113,GEDSAL_clean,O2,5.0,298.0,14.0,GEDSAL_clean_O2_298.0K_5.0bar_14.0/Output/System_0,0.0,0.0,0.0,0.0
114,GELVID_clean,O2,5.0,298.0,14.0,GELVID_clean_O2_298.0K_5.0bar_14.0/Output/System_0,0.0,0.0,0.0,0.0
115,GIKMOD11_clean,O2,5.0,298.0,14.0,GIKMOD11_clean_O2_298.0K_5.0bar_14.0/Output/System_0,0.0,0.0,0.0,0.0
116,GINPAW_clean,O2,5.0,298.0,14.0,GINPAW_clean_O2_298.0K_5.0bar_14.0/Output/System_0,0.0,0.0,0.0,0.0
117,GOQXAN_clean,O2,5.0,298.0,14.0,GOQXAN_clean_O2_298.0K_5.0bar_14.0/Output/System_0,0.0,0.0,0.0,0.0
118,GOYPAN_clean,O2,5.0,298.0,14.0,GOYPAN_clean_O2_298.0K_5.0bar_14.0/Output/System_0,0.0,0.0,0.0,0.0
119,GOYXUP_clean,O2,5.0,298.0,14.0,GOYXUP_clean_O2_298.0K_5.0bar_14.0/Output/System_0,0.0,0.0,0.0,0.0
120,GUDJOG_clean,O2,5.0,298.0,14.0,GUDJOG_clean_O2_298.0K_5.0bar_14.0/Output/System_0,0.0,0.0,0.0,0.0
121,GUJGEY_clean,O2,5.0,298.0,14.0,GUJGEY_clean_O2_298.0K_5.0bar_14.0/Output/System_0,0.0,0.0,0.0,0.0
122,GUKXIU_clean,O2,5.0,298.0,14.0,GUKXIU_clean_O2_298.0K_5.0bar_14.0/Output/System_0,0.0,0.0,0.0,0.0
